PAID,Site,Client,ProductCode,StartTime,EndTime,Zone,WarehouseAddress
8000,Walmer Downs,HarbourView Retail Distribution,SKU-546,2026-02-08 13:14:00,2026-02-08 14:43:00,Rack D4,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
8001,Deal Party,Eastern Cape Tech Components,SKU-960,2026-02-11 12:46:00,2026-02-11 13:48:00,Rack D4,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
8002,Korsten,HarbourView Retail Distribution,SKU-706,2026-02-18 06:58:00,2026-02-18 08:58:00,Rack F2,"12 Kempston Road, Korsten, Gqeberha, 6020"
8003,Deal Party,BayLine Automotive Logistics,SKU-286,2026-02-21 12:08:00,2026-02-21 14:26:00,Zone A1,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
8004,Fairview,Eastern Cape Tech Components,SKU-445,2026-02-11 09:29:00,2026-02-11 11:12:00,Rack D4,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
8005,Fairview,Eastern Cape Tech Components,SKU-867,2026-02-09 07:30:00,2026-02-09 07:54:00,Rack F2,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
8006,Deal Party,Coastal Homeware Supply Co.,SKU-872,2026-02-08 07:49:00,2026-02-08 08:19:00,Zone A1,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
8007,Korsten,Algoa Fresh Distribution,SKU-344,2026-02-27 06:39:00,2026-02-27 07:38:00,Zone B2,"12 Kempston Road, Korsten, Gqeberha, 6020"
8008,Newton Park,BayLine Automotive Logistics,SKU-885,2026-02-19 09:29:00,2026-02-19 10:54:00,Zone C3,"18 Diaz Road, Newton Park, Gqeberha, 6045"
8009,Korsten,HarbourView Retail Distribution,SKU-418,2026-02-20 07:49:00,2026-02-20 08:50:00,Zone A1,"12 Kempston Road, Korsten, Gqeberha, 6020"
8010,Walmer Downs,BayLine Automotive Logistics,SKU-177,2026-02-10 12:25:00,2026-02-10 13:35:00,Rack F2,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
8011,Korsten,BayLine Automotive Logistics,SKU-924,2026-02-23 10:54:00,2026-02-23 13:47:00,Zone A1,"12 Kempston Road, Korsten, Gqeberha, 6020"
8012,Walmer Downs,BayLine Automotive Logistics,SKU-170,2026-02-12 14:27:00,2026-02-12 16:21:00,Rack F2,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
8013,Fairview,BayLine Automotive Logistics,SKU-208,2026-02-28 12:52:00,2026-02-28 15:17:00,Rack D4,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
8014,Fairview,Eastern Cape Tech Components,SKU-851,2026-02-23 08:27:00,2026-02-23 09:32:00,Rack F2,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
8015,Fairview,HarbourView Retail Distribution,SKU-576,2026-02-26 14:49:00,2026-02-26 17:12:00,Rack D4,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
8016,Walmer Downs,Coastal Homeware Supply Co.,SKU-385,2026-02-11 09:53:00,2026-02-11 10:35:00,Rack D4,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
8017,Korsten,Eastern Cape Tech Components,SKU-606,2026-02-19 12:21:00,2026-02-19 12:48:00,Zone C3,"12 Kempston Road, Korsten, Gqeberha, 6020"
8018,Korsten,Eastern Cape Tech Components,SKU-448,2026-02-07 11:51:00,2026-02-07 13:17:00,Zone C3,"12 Kempston Road, Korsten, Gqeberha, 6020"
8019,Walmer Downs,Coastal Homeware Supply Co.,SKU-187,2026-02-18 06:33:00,2026-02-18 07:41:00,Zone B2,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
8020,Newton Park,Eastern Cape Tech Components,SKU-761,2026-02-18 09:44:00,2026-02-18 12:05:00,Chill Room 2,"18 Diaz Road, Newton Park, Gqeberha, 6045"
8021,Newton Park,Eastern Cape Tech Components,SKU-326,2026-02-26 06:05:00,2026-02-26 07:40:00,Rack D4,"18 Diaz Road, Newton Park, Gqeberha, 6045"
8022,Korsten,Coastal Homeware Supply Co.,SKU-643,2026-02-22 11:30:00,2026-02-22 14:11:00,Zone C3,"12 Kempston Road, Korsten, Gqeberha, 6020"
8023,Newton Park,HarbourView Retail Distribution,SKU-377,2026-02-11 11:44:00,2026-02-11 14:00:00,Zone C3,"18 Diaz Road, Newton Park, Gqeberha, 6045"
8024,Fairview,Algoa Fresh Distribution,SKU-860,2026-02-04 09:20:00,2026-02-04 10:10:00,Rack F2,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
8025,Korsten,Algoa Fresh Distribution,SKU-878,2026-02-07 13:17:00,2026-02-07 16:07:00,Rack F2,"12 Kempston Road, Korsten, Gqeberha, 6020"
8026,Walmer Downs,Coastal Homeware Supply Co.,SKU-469,2026-02-04 09:18:00,2026-02-04 10:36:00,Zone B2,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
8027,Fairview,BayLine Automotive Logistics,SKU-146,2026-02-23 14:08:00,2026-02-23 15:38:00,Zone A1,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
8028,Walmer Downs,Coastal Homeware Supply Co.,SKU-205,2026-02-23 08:40:00,2026-02-23 11:05:00,Zone A1,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
8029,Walmer Downs,Coastal Homeware Supply Co.,SKU-288,2026-02-16 13:28:00,2026-02-16 15:15:00,Zone A1,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
